ProductID,Date,Zip,Units,Revenue
599,2000-01-15,08861,1,753.637500
599,2000-01-15,12020,1,753.637500
599,2000-01-15,14075,1,753.637500
599,2000-01-15,15037,1,753.637500
599,2000-01-15,16314,1,753.637500
599,2000-01-15,17316,1,753.637500
599,2000-01-15,17360,1,753.637500
599,2000-01-15,20170,1,753.637500
599,2000-01-15,20705,1,753.637500
599,2000-01-15,22553,1,753.637500
599,2000-01-15,27546,1,753.637500
599,2000-01-15,27906,1,753.637500
599,2000-01-15,29466,1,753.637500
599,2000-01-15,29697,1,753.637500
599,2000-01-15,30214,1,753.637500
599,2000-01-15,32257,1,753.637500
599,2000-01-15,32507,1,753.637500
599,2000-01-15,33040,1,753.637500
599,2000-01-15,34668,1,753.637500
599,2000-01-15,34983,1,753.637500
599,2000-01-15,37122,1,753.637500
599,2000-01-15,58067,1,753.637500
599,2000-01-15,58504,1,753.637500
599,2000-01-15,60096,1,753.637500
599,2000-01-15,63033,1,753.637500
599,2000-01-15,64119,1,753.637500
599,2000-01-15,67460,1,753.637500
599,2000-01-15,70339,1,753.637500
599,2000-01-15,77502,1,753.637500
599,2000-01-15,80227,1,753.637500
599,2000-01-15,85024,1,753.637500
599,2000-01-15,85262,1,753.637500
599,2000-01-15,95358,1,753.637500
599,2000-01-15,95687,1,753.637500
599,2000-01-15,97470,1,753.637500
604,2000-01-15,15317,1,461.737500
604,2000-01-15,15909,1,461.737500
604,2000-01-15,22191,1,468.037500
604,2000-01-15,28365,1,461.737500
604,2000-01-15,30338,1,461.737500
604,2000-01-15,32117,1,461.737500
604,2000-01-15,32806,1,461.737500
604,2000-01-15,33304,1,461.737500
604,2000-01-15,34639,1,461.737500
604,2000-01-15,44057,1,461.737500
604,2000-01-15,44437,1,461.737500
604,2000-01-15,49441,1,461.737500
604,2000-01-15,53151,1,461.737500
604,2000-01-15,53956,1,461.737500
604,2000-01-15,61614,1,461.737500
604,2000-01-15,68502,1,461.737500
604,2000-01-15,73401,1,461.737500
604,2000-01-15,78237,1,461.737500
604,2000-01-15,91303,1,468.037500
604,2000-01-15,92008,1,468.037500
604,2000-01-15,92507,1,468.037500
604,2000-01-15,93501,1,468.037500
604,2000-01-15,97124,1,468.037500
604,2000-01-15,97303,1,461.737500
606,2000-01-15,01588,1,314.737500
606,2000-01-15,07001,1,314.737500
606,2000-01-15,07036,1,314.737500
606,2000-01-15,07435,1,314.737500
606,2000-01-15,19032,1,314.737500
606,2000-01-15,19040,1,314.737500
606,2000-01-15,21084,1,314.737500
606,2000-01-15,23456,1,314.737500
606,2000-01-15,28214,1,314.737500
606,2000-01-15,31312,1,314.737500
606,2000-01-15,49423,1,314.737500
606,2000-01-15,57401,1,314.737500
606,2000-01-15,61520,1,314.737500
606,2000-01-15,66080,1,314.737500
606,2000-01-15,78154,1,314.737500
606,2000-01-15,79110,1,314.737500
606,2000-01-15,80012,1,314.737500
606,2000-01-15,85267,1,314.737500
606,2000-01-15,97123,1,321.037500
609,2000-01-15,02301,1,778.837500
609,2000-01-15,02770,1,778.837500
609,2000-01-15,02779,1,778.837500
609,2000-01-15,02919,1,778.837500
609,2000-01-15,06010,1,778.837500
609,2000-01-15,06415,1,778.837500
609,2000-01-15,06512,1,778.837500
609,2000-01-15,06905,1,778.837500
609,2000-01-15,07011,1,778.837500
609,2000-01-15,07821,1,766.237500
609,2000-01-15,07932,1,778.837500
609,2000-01-15,14733,1,778.837500
609,2000-01-15,15428,1,778.837500
609,2000-01-15,19426,1,778.837500
609,2000-01-15,19454,2,1557.675000
609,2000-01-15,19939,1,778.837500
609,2000-01-15,21087,1,778.837500
609,2000-01-15,21811,1,778.837500
609,2000-01-15,22960,1,778.837500
609,2000-01-15,23456,2,1557.675000
609,2000-01-15,28443,1,778.837500
609,2000-01-15,30127,1,778.837500
609,2000-01-15,32408,1,778.837500
609,2000-01-15,32707,1,778.837500
609,2000-01-15,32811,2,1557.675000
609,2000-01-15,33853,1,778.837500
609,2000-01-15,37861,1,778.837500
609,2000-01-15,38501,1,778.837500
609,2000-01-15,44306,1,778.837500
609,2000-01-15,45068,1,778.837500
609,2000-01-15,46167,1,778.837500
609,2000-01-15,46563,1,778.837500
609,2000-01-15,46725,1,778.837500
609,2000-01-15,46975,1,778.837500
609,2000-01-15,47136,1,778.837500
609,2000-01-15,49240,1,778.837500
609,2000-01-15,50129,1,778.837500
609,2000-01-15,51104,1,778.837500
609,2000-01-15,55372,1,778.837500
609,2000-01-15,56282,1,778.837500
609,2000-01-15,57324,1,778.837500
609,2000-01-15,60448,1,778.837500
609,2000-01-15,62513,1,778.837500
609,2000-01-15,64085,1,778.837500
609,2000-01-15,64116,1,778.837500
609,2000-01-15,64801,1,778.837500
609,2000-01-15,67836,1,778.837500
609,2000-01-15,69101,1,778.837500
609,2000-01-15,70053,1,778.837500
609,2000-01-15,74012,1,778.837500
609,2000-01-15,75088,1,778.837500
609,2000-01-15,76028,1,778.837500
609,2000-01-15,76148,1,778.837500
609,2000-01-15,77386,1,778.837500
609,2000-01-15,77563,1,778.837500
609,2000-01-15,77565,1,778.837500
609,2000-01-15,80017,1,778.837500
609,2000-01-15,80020,1,778.837500
609,2000-01-15,80403,1,778.837500
609,2000-01-15,84010,1,778.837500
609,2000-01-15,85254,1,778.837500
609,2000-01-15,85331,1,766.237500
609,2000-01-15,86440,1,794.062500
609,2000-01-15,92021,1,794.062500
609,2000-01-15,92054,1,794.062500
609,2000-01-15,92691,2,1588.125000
609,2000-01-15,92807,2,1588.125000
609,2000-01-15,92835,1,794.062500
609,2000-01-15,93535,1,794.062500
609,2000-01-15,93704,1,794.062500
609,2000-01-15,94014,1,794.062500
609,2000-01-15,94549,1,794.062500
609,2000-01-15,95076,1,794.062500
609,2000-01-15,95826,1,794.062500
609,2000-01-15,98108,1,778.837500
609,2000-01-15,98155,1,778.837500
609,2000-01-15,99929,1,778.837500
631,2000-01-15,01247,1,346.237500
631,2000-01-15,07305,1,346.237500
631,2000-01-15,07844,1,346.237500
631,2000-01-15,11758,1,346.237500
631,2000-01-15,24073,1,346.237500
631,2000-01-15,30680,1,346.237500
631,2000-01-15,32789,1,346.237500
631,2000-01-15,53150,1,346.237500
631,2000-01-15,54401,1,346.237500
631,2000-01-15,55024,1,346.237500
631,2000-01-15,63841,1,346.237500
631,2000-01-15,78644,1,346.237500
631,2000-01-15,93442,1,352.537500
631,2000-01-15,94546,1,352.537500
631,2000-01-15,97030,1,346.237500
631,2000-01-15,98023,1,346.237500
631,2000-01-15,99502,1,346.237500
645,2000-01-15,01453,1,746.550000
645,2000-01-15,06516,1,746.550000
645,2000-01-15,08088,1,746.550000
645,2000-01-15,11793,1,746.550000
645,2000-01-15,14611,1,746.550000
645,2000-01-15,20744,1,746.550000
645,2000-01-15,28120,1,746.550000
645,2000-01-15,29575,2,1493.100000
645,2000-01-15,33756,1,746.550000
645,2000-01-15,37172,1,746.550000
645,2000-01-15,46070,1,746.550000
645,2000-01-15,46410,1,746.550000
645,2000-01-15,48359,1,746.550000
645,2000-01-15,48861,2,1493.100000
645,2000-01-15,51632,1,746.550000
645,2000-01-15,53103,1,746.550000
645,2000-01-15,60187,1,746.550000
645,2000-01-15,63011,1,746.550000
645,2000-01-15,67901,1,746.550000
645,2000-01-15,80122,1,746.550000
645,2000-01-15,81648,1,746.550000
645,2000-01-15,93205,1,761.512500
658,2000-01-15,08318,1,902.737500
658,2000-01-15,08863,1,902.737500
658,2000-01-15,18055,1,902.737500
658,2000-01-15,18436,1,902.737500
658,2000-01-15,22611,1,902.737500
658,2000-01-15,50317,1,902.737500
658,2000-01-15,60516,1,902.737500
658,2000-01-15,75644,1,902.737500
658,2000-01-15,87120,1,902.737500
658,2000-01-15,89147,1,902.737500
658,2000-01-15,95010,2,1835.925000
663,2000-01-15,17402,1,765.450000
663,2000-01-15,30040,1,765.450000
663,2000-01-15,32960,1,765.450000
663,2000-01-15,45066,1,765.450000
663,2000-01-15,48098,2,1530.900000
663,2000-01-15,52301,1,765.450000
663,2000-01-15,52732,1,765.450000
663,2000-01-15,56549,1,765.450000
663,2000-01-15,66209,1,765.450000
663,2000-01-15,78413,1,765.450000
663,2000-01-15,95667,1,780.412500
676,2000-01-15,01057,2,1603.875000
676,2000-01-15,02859,1,801.937500
676,2000-01-15,06114,1,801.937500
676,2000-01-15,08004,1,801.937500
676,2000-01-15,08345,1,801.937500
676,2000-01-15,11570,1,801.937500
676,2000-01-15,14020,1,801.937500
676,2000-01-15,16107,1,801.937500
676,2000-01-15,21060,1,801.937500
676,2000-01-15,24550,1,801.937500
676,2000-01-15,27127,1,801.937500
676,2000-01-15,27870,1,801.937500
676,2000-01-15,28117,2,1603.875000
676,2000-01-15,28147,1,801.937500
676,2000-01-15,28561,1,801.937500
676,2000-01-15,30120,1,801.937500
676,2000-01-15,30127,1,801.937500
676,2000-01-15,30512,1,801.937500
676,2000-01-15,31070,1,801.937500
676,2000-01-15,32095,1,801.937500
676,2000-01-15,32750,2,1603.875000
676,2000-01-15,33411,1,801.937500
676,2000-01-15,34480,1,801.937500
676,2000-01-15,36532,1,801.937500
676,2000-01-15,38644,1,801.937500
676,2000-01-15,39530,1,801.937500
676,2000-01-15,43035,1,801.937500
676,2000-01-15,44141,1,801.937500
676,2000-01-15,45653,1,801.937500
676,2000-01-15,48374,1,801.937500
676,2000-01-15,49201,1,801.937500
676,2000-01-15,50613,1,801.937500
676,2000-01-15,53217,1,801.937500
676,2000-01-15,54449,1,801.937500
676,2000-01-15,54669,1,801.937500
676,2000-01-15,55016,1,801.937500
676,2000-01-15,61360,1,801.937500
676,2000-01-15,63016,1,801.937500
676,2000-01-15,64012,1,801.937500
676,2000-01-15,67665,1,801.937500
676,2000-01-15,78154,1,801.937500
676,2000-01-15,78597,1,801.937500
676,2000-01-15,81122,1,801.937500
676,2000-01-15,85248,1,801.937500
676,2000-01-15,85331,1,801.937500
676,2000-01-15,85743,1,801.937500
676,2000-01-15,91351,1,816.900000
676,2000-01-15,92067,2,1607.550000
676,2000-01-15,92683,2,1633.800000
676,2000-01-15,92688,2,1633.800000
676,2000-01-15,93701,1,816.900000
676,2000-01-15,93706,1,816.900000
676,2000-01-15,95128,1,816.900000
676,2000-01-15,95602,1,816.900000
676,2000-01-15,95815,1,816.900000
676,2000-01-15,95926,1,816.900000
676,2000-01-15,97032,1,801.937500
681,2000-01-15,06385,1,629.737500
681,2000-01-15,17901,1,629.737500
681,2000-01-15,19601,1,629.737500
681,2000-01-15,29170,1,629.737500
681,2000-01-15,30066,1,629.737500
681,2000-01-15,30506,1,629.737500
681,2000-01-15,33569,1,629.737500
681,2000-01-15,35961,1,629.737500
681,2000-01-15,36330,1,629.737500
681,2000-01-15,44223,1,629.737500
681,2000-01-15,48446,1,629.737500
681,2000-01-15,48612,1,629.737500
681,2000-01-15,49017,1,629.737500
681,2000-01-15,53223,1,629.737500
681,2000-01-15,56045,1,629.737500
681,2000-01-15,68848,1,629.737500
681,2000-01-15,72936,1,629.737500
681,2000-01-15,73003,1,629.737500
681,2000-01-15,80909,2,1259.475000
681,2000-01-15,89123,1,629.737500
681,2000-01-15,93003,2,1289.925000
681,2000-01-15,98935,1,629.737500
683,2000-01-15,06851,1,788.025000
683,2000-01-15,08081,1,788.025000
683,2000-01-15,23072,1,788.025000
683,2000-01-15,27613,1,788.025000
683,2000-01-15,28080,1,788.025000
683,2000-01-15,32119,1,788.025000
683,2000-01-15,41042,1,788.025000
683,2000-01-15,44047,1,788.025000
683,2000-01-15,45030,1,788.025000
683,2000-01-15,61748,1,788.025000
683,2000-01-15,68064,1,788.025000
683,2000-01-15,77805,1,788.025000
683,2000-01-15,85283,2,1576.050000
683,2000-01-15,89419,1,788.025000
687,2000-01-15,02822,1,445.987500
687,2000-01-15,02886,1,445.987500
687,2000-01-15,08562,1,445.987500
687,2000-01-15,10305,1,440.737500
687,2000-01-15,19380,1,445.987500
687,2000-01-15,19904,1,445.987500
687,2000-01-15,20619,1,445.987500
687,2000-01-15,23602,1,440.737500
687,2000-01-15,33027,1,445.987500
687,2000-01-15,39567,1,445.987500
687,2000-01-15,43532,1,445.987500
687,2000-01-15,43953,1,445.987500
687,2000-01-15,46580,1,445.987500
687,2000-01-15,54014,1,445.987500
687,2000-01-15,62704,1,445.987500
687,2000-01-15,74842,1,445.987500
687,2000-01-15,80480,1,445.987500
687,2000-01-15,91941,1,452.287500
687,2000-01-15,92037,1,452.287500
687,2000-01-15,94541,1,452.287500
687,2000-01-15,95015,1,452.287500
702,2000-01-15,45342,1,286.072500
702,2000-01-15,91710,1,286.072500
702,2000-01-15,92835,2,572.145000
702,2000-01-15,93552,1,286.072500
702,2000-01-15,95589,1,286.072500
713,2000-01-15,15445,1,160.072500
713,2000-01-15,17582,1,160.072500
713,2000-01-15,27020,1,160.072500
713,2000-01-15,33409,1,160.072500
713,2000-01-15,45013,1,160.072500
713,2000-01-15,65402,1,160.072500
713,2000-01-15,72450,1,160.072500
713,2000-01-15,76053,1,160.072500
713,2000-01-15,89423,1,160.072500
713,2000-01-15,89506,1,160.072500
713,2000-01-15,91741,1,160.072500
713,2000-01-15,97355,2,320.145000
714,2000-01-15,16057,1,160.072500
714,2000-01-15,20616,1,160.072500
714,2000-01-15,21221,1,160.072500
714,2000-01-15,29687,1,160.072500
714,2000-01-15,30062,1,157.447500
714,2000-01-15,30096,1,160.072500
714,2000-01-15,34202,1,160.072500
714,2000-01-15,73544,1,160.072500
714,2000-01-15,89433,1,160.072500
714,2000-01-15,92630,1,160.072500
714,2000-01-15,92653,1,160.072500
714,2000-01-15,95991,1,160.072500
714,2000-01-15,97405,2,320.145000
725,2000-01-15,07675,1,115.447500
725,2000-01-15,08540,1,115.447500
725,2000-01-15,15695,1,115.447500
725,2000-01-15,19943,1,115.447500
725,2000-01-15,20011,1,115.447500
725,2000-01-15,20187,2,230.895000
725,2000-01-15,20678,1,115.447500
725,2000-01-15,23451,1,115.447500
725,2000-01-15,27006,2,230.895000
725,2000-01-15,27410,1,115.447500
725,2000-01-15,27581,1,115.447500
725,2000-01-15,28621,1,115.447500
725,2000-01-15,28630,1,115.447500
725,2000-01-15,29554,1,115.447500
725,2000-01-15,29720,2,230.895000
725,2000-01-15,29732,1,115.447500
725,2000-01-15,30215,1,115.447500
725,2000-01-15,31503,1,115.447500
725,2000-01-15,31763,1,115.447500
725,2000-01-15,32927,1,115.447500
725,2000-01-15,33193,1,115.447500
725,2000-01-15,33430,2,230.895000
725,2000-01-15,33868,1,115.447500
725,2000-01-15,34786,1,115.447500
725,2000-01-15,35020,1,115.447500
725,2000-01-15,35127,3,346.342500
725,2000-01-15,37871,1,115.447500
725,2000-01-15,37922,1,115.447500
725,2000-01-15,38401,1,115.447500
725,2000-01-15,43054,1,115.447500
725,2000-01-15,44417,1,115.447500
725,2000-01-15,45383,1,115.447500
725,2000-01-15,45714,1,115.447500
725,2000-01-15,46750,1,115.447500
725,2000-01-15,46970,1,115.447500
725,2000-01-15,47041,1,115.447500
725,2000-01-15,60477,1,115.447500
725,2000-01-15,70433,2,230.895000
725,2000-01-15,70532,1,115.447500
725,2000-01-15,71161,1,115.447500
725,2000-01-15,71225,1,115.447500
725,2000-01-15,71292,1,115.447500
725,2000-01-15,72370,1,115.447500
725,2000-01-15,73034,1,115.447500
725,2000-01-15,77375,1,115.447500
725,2000-01-15,77378,1,115.447500
725,2000-01-15,77904,1,115.447500
725,2000-01-15,85310,1,115.447500
725,2000-01-15,89801,1,115.447500
725,2000-01-15,91381,1,115.447500
725,2000-01-15,91411,1,115.447500
725,2000-01-15,92557,1,115.447500
725,2000-01-15,94533,2,230.895000
725,2000-01-15,94560,1,115.447500
725,2000-01-15,95448,1,115.447500
725,2000-01-15,96068,1,115.447500
725,2000-01-15,98042,2,230.895000
725,2000-01-15,98226,1,112.822500
725,2000-01-15,98328,1,115.447500
725,2000-01-15,98336,1,115.447500
726,2000-01-15,06339,1,115.447500
726,2000-01-15,06484,1,115.447500
726,2000-01-15,06752,1,115.447500
726,2000-01-15,07921,1,115.447500
726,2000-01-15,08510,1,115.447500
726,2000-01-15,08619,1,115.447500
726,2000-01-15,12065,1,115.447500
726,2000-01-15,19953,1,115.447500
726,2000-01-15,20106,1,115.447500
726,2000-01-15,20882,1,115.447500
726,2000-01-15,21643,1,115.447500
726,2000-01-15,21835,1,115.447500
726,2000-01-15,22473,1,115.447500
726,2000-01-15,22712,1,115.447500
726,2000-01-15,22714,1,115.447500
726,2000-01-15,24460,1,115.447500
726,2000-01-15,27313,1,115.447500
726,2000-01-15,27349,1,115.447500
726,2000-01-15,27529,1,115.447500
726,2000-01-15,27704,1,115.447500
726,2000-01-15,28387,1,115.447500
726,2000-01-15,29936,1,115.447500
726,2000-01-15,31008,1,115.447500
726,2000-01-15,31512,1,115.447500
726,2000-01-15,31533,1,115.447500
726,2000-01-15,31708,1,115.447500
726,2000-01-15,31709,1,115.447500
726,2000-01-15,33182,1,115.447500
726,2000-01-15,33706,1,115.447500
726,2000-01-15,33823,1,115.447500
726,2000-01-15,35111,1,115.447500
726,2000-01-15,37040,1,115.447500
726,2000-01-15,38305,2,230.895000
726,2000-01-15,38478,1,115.447500
726,2000-01-15,39645,1,115.447500
726,2000-01-15,39663,1,115.447500
726,2000-01-15,40405,1,115.447500
726,2000-01-15,40962,1,115.447500
726,2000-01-15,41240,1,115.447500
726,2000-01-15,44820,1,115.447500
726,2000-01-15,45177,1,115.447500
726,2000-01-15,45732,1,115.447500
726,2000-01-15,46203,2,230.895000
726,2000-01-15,46260,1,115.447500
726,2000-01-15,53073,1,115.447500
726,2000-01-15,54521,1,115.447500
726,2000-01-15,59901,1,115.447500
726,2000-01-15,60013,2,230.895000
726,2000-01-15,60438,1,115.447500
726,2000-01-15,70445,2,230.895000
726,2000-01-15,70461,1,115.447500
726,2000-01-15,70726,1,115.447500
726,2000-01-15,70817,1,115.447500
726,2000-01-15,72112,1,115.447500
726,2000-01-15,72401,1,115.447500
726,2000-01-15,73013,1,115.447500
726,2000-01-15,74727,1,115.447500
726,2000-01-15,77511,2,228.270000
726,2000-01-15,77590,1,115.447500
726,2000-01-15,84015,1,115.447500
726,2000-01-15,84074,1,115.447500
726,2000-01-15,85382,1,115.447500
726,2000-01-15,85715,1,115.447500
726,2000-01-15,89403,1,115.447500
726,2000-01-15,92065,1,115.447500
726,2000-01-15,92082,1,115.447500
726,2000-01-15,92392,1,115.447500
726,2000-01-15,93465,1,115.447500
726,2000-01-15,94025,1,115.447500
726,2000-01-15,94561,1,115.447500
726,2000-01-15,94566,1,115.447500
726,2000-01-15,95425,1,115.447500
726,2000-01-15,95672,1,115.447500
726,2000-01-15,97124,1,115.447500
726,2000-01-15,97702,1,115.447500
726,2000-01-15,98325,1,115.447500
727,2000-01-15,05257,2,125.895000
727,2000-01-15,06511,1,62.947500
727,2000-01-15,08302,1,62.947500
727,2000-01-15,15135,1,62.947500
727,2000-01-15,16201,1,68.197500
727,2000-01-15,17109,1,62.947500
727,2000-01-15,17111,1,62.947500
727,2000-01-15,17241,1,62.947500
727,2000-01-15,18951,1,68.197500
727,2000-01-15,19946,1,62.947500
727,2000-01-15,20611,1,62.947500
727,2000-01-15,20705,1,62.947500
727,2000-01-15,21037,1,62.947500
727,2000-01-15,21801,1,62.947500
727,2000-01-15,22553,1,62.947500
727,2000-01-15,23322,1,62.947500
727,2000-01-15,23438,1,62.947500
727,2000-01-15,24879,1,68.197500
727,2000-01-15,28105,1,62.947500
727,2000-01-15,29205,1,62.947500
727,2000-01-15,31707,2,125.895000
727,2000-01-15,32404,1,68.197500
727,2000-01-15,32547,1,68.197500
727,2000-01-15,32963,1,68.197500
727,2000-01-15,33066,1,62.947500
727,2000-01-15,37122,1,62.947500
727,2000-01-15,37128,2,125.895000
727,2000-01-15,37683,1,62.947500
727,2000-01-15,39083,1,62.947500
727,2000-01-15,43011,1,62.947500
727,2000-01-15,44143,1,62.947500
727,2000-01-15,44427,2,125.895000
727,2000-01-15,48073,2,125.895000
727,2000-01-15,48114,1,62.947500
727,2000-01-15,50009,1,68.197500
727,2000-01-15,53952,1,62.947500
727,2000-01-15,62650,1,68.197500
727,2000-01-15,64076,1,62.947500
727,2000-01-15,67854,1,68.197500
727,2000-01-15,70086,1,62.947500
727,2000-01-15,70438,1,62.947500
727,2000-01-15,70458,1,62.947500
727,2000-01-15,70816,1,62.947500
727,2000-01-15,71055,1,68.197500
727,2000-01-15,71291,1,62.947500
727,2000-01-15,75455,1,62.947500
727,2000-01-15,75751,1,62.947500
727,2000-01-15,75901,1,62.947500
727,2000-01-15,75951,1,62.947500
727,2000-01-15,77447,1,62.947500
727,2000-01-15,86442,1,62.947500
727,2000-01-15,90250,1,62.947500
727,2000-01-15,91361,1,62.947500
727,2000-01-15,91367,1,62.947500
727,2000-01-15,92555,1,62.947500
727,2000-01-15,94518,1,62.947500
727,2000-01-15,94550,1,62.947500
727,2000-01-15,95924,1,62.947500
727,2000-01-15,97045,1,62.947500
727,2000-01-15,98407,1,68.197500
727,2000-01-15,98528,1,62.947500
728,2000-01-15,02767,1,62.947500
728,2000-01-15,08753,1,62.947500
728,2000-01-15,10029,1,62.947500
728,2000-01-15,11702,1,68.197500
728,2000-01-15,15370,1,62.947500
728,2000-01-15,16510,1,68.197500
728,2000-01-15,19947,1,68.197500
728,2000-01-15,20603,1,62.947500
728,2000-01-15,20656,1,62.947500
728,2000-01-15,21914,1,68.197500
728,2000-01-15,22406,1,62.947500
728,2000-01-15,23456,1,62.947500
728,2000-01-15,23842,1,62.947500
728,2000-01-15,24401,1,62.947500
728,2000-01-15,24527,1,62.947500
728,2000-01-15,27265,1,68.197500
728,2000-01-15,27295,1,62.947500
728,2000-01-15,28335,2,125.895000
728,2000-01-15,28677,1,62.947500
728,2000-01-15,28746,1,62.947500
728,2000-01-15,31763,1,62.947500
728,2000-01-15,33193,1,68.197500
728,2000-01-15,33317,1,68.197500
728,2000-01-15,33853,2,125.895000
728,2000-01-15,35127,1,62.947500
728,2000-01-15,38001,1,62.947500
728,2000-01-15,41219,1,62.947500
728,2000-01-15,48187,1,62.947500
728,2000-01-15,49740,1,62.947500
728,2000-01-15,50124,1,62.947500
728,2000-01-15,53704,2,125.895000
728,2000-01-15,55945,1,68.197500
728,2000-01-15,56312,1,62.947500
728,2000-01-15,62012,1,62.947500
728,2000-01-15,65565,1,62.947500
728,2000-01-15,70785,1,68.197500
728,2000-01-15,70812,1,62.947500
728,2000-01-15,70818,1,68.197500
728,2000-01-15,77384,1,62.947500
728,2000-01-15,81321,1,68.197500
728,2000-01-15,85629,1,62.947500
728,2000-01-15,92021,1,62.947500
728,2000-01-15,92064,1,62.947500
728,2000-01-15,92084,2,125.895000
728,2000-01-15,93023,1,68.197500
728,2000-01-15,94526,1,62.947500
728,2000-01-15,95006,1,62.947500
728,2000-01-15,98042,3,188.842500
728,2000-01-15,98506,1,62.947500
728,2000-01-15,99353,2,136.395000
729,2000-01-15,89129,1,301.822500
729,2000-01-15,92111,1,301.822500
730,2000-01-15,49505,1,301.822500
739,2000-01-15,21076,1,170.572500
739,2000-01-15,28081,1,170.572500
739,2000-01-15,29072,1,170.572500
739,2000-01-15,35580,1,165.322500
739,2000-01-15,35640,1,170.572500
739,2000-01-15,37167,1,170.572500
739,2000-01-15,38843,1,170.572500
739,2000-01-15,75028,1,170.572500
739,2000-01-15,78666,1,170.572500
739,2000-01-15,79109,1,170.572500
739,2000-01-15,83501,1,170.572500
739,2000-01-15,89511,2,341.145000
739,2000-01-15,93550,1,170.572500
739,2000-01-15,94507,1,170.572500
739,2000-01-15,94571,1,170.572500
739,2000-01-15,98837,1,170.572500
740,2000-01-15,01301,2,341.145000
740,2000-01-15,17745,1,170.572500
740,2000-01-15,20637,1,170.572500
740,2000-01-15,23233,1,170.572500
740,2000-01-15,27530,1,170.572500
740,2000-01-15,28054,1,170.572500
740,2000-01-15,29506,1,170.572500
740,2000-01-15,33860,1,170.572500
740,2000-01-15,35023,2,341.145000
740,2000-01-15,35071,1,170.572500
740,2000-01-15,35077,1,170.572500
740,2000-01-15,35747,1,170.572500
740,2000-01-15,37027,1,170.572500
740,2000-01-15,37087,1,170.572500
740,2000-01-15,38237,1,170.572500
740,2000-01-15,44614,1,170.572500
740,2000-01-15,45133,1,170.572500
740,2000-01-15,48439,1,170.572500
740,2000-01-15,49201,2,341.145000
740,2000-01-15,57763,1,167.947500
740,2000-01-15,59314,1,170.572500
740,2000-01-15,68516,1,167.947500
740,2000-01-15,72811,1,170.572500
740,2000-01-15,78263,2,341.145000
740,2000-01-15,85254,1,170.572500
740,2000-01-15,91350,1,170.572500
740,2000-01-15,92054,1,170.572500
740,2000-01-15,93446,1,170.572500
740,2000-01-15,95023,1,170.572500
740,2000-01-15,95746,1,170.572500
744,2000-01-15,95065,1,270.322500
747,2000-01-15,89447,1,291.322500
747,2000-01-15,97055,1,291.322500
748,2000-01-15,32176,1,291.322500
748,2000-01-15,35173,1,291.322500
748,2000-01-15,80525,1,291.322500
748,2000-01-15,81005,1,291.322500
748,2000-01-15,89410,1,291.322500
748,2000-01-15,91941,1,291.322500
748,2000-01-15,97007,1,291.322500
748,2000-01-15,97828,1,291.322500
753,2000-01-15,30041,1,241.447500
753,2000-01-15,33338,6,1464.435000
753,2000-01-15,35175,1,244.072500
753,2000-01-15,35758,1,244.072500
753,2000-01-15,38040,1,244.072500
753,2000-01-15,57551,1,241.447500
753,2000-01-15,69346,1,241.447500
753,2000-01-15,83686,1,241.447500
753,2000-01-15,85282,1,241.447500
753,2000-01-15,92374,1,241.447500
753,2000-01-15,92382,1,241.447500
753,2000-01-15,94550,1,244.072500
753,2000-01-15,98019,1,241.447500
754,2000-01-15,37110,1,244.072500
754,2000-01-15,37331,1,244.072500
754,2000-01-15,39525,1,244.072500
754,2000-01-15,70433,1,244.072500
754,2000-01-15,80233,1,241.447500
754,2000-01-15,87413,1,244.072500
754,2000-01-15,92663,1,244.072500
754,2000-01-15,93618,1,244.072500
754,2000-01-15,94061,1,241.447500
754,2000-01-15,95403,1,241.447500
754,2000-01-15,97128,1,244.072500
754,2000-01-15,98201,1,241.447500
754,2000-01-15,98271,1,241.447500
754,2000-01-15,98368,1,244.072500
757,2000-01-15,06755,1,83.947500
757,2000-01-15,07430,1,83.947500
757,2000-01-15,08203,1,83.947500
757,2000-01-15,08648,1,83.947500
757,2000-01-15,12443,1,83.947500
757,2000-01-15,14855,1,83.947500
757,2000-01-15,15137,1,83.947500
757,2000-01-15,15370,1,83.947500
757,2000-01-15,21084,1,83.947500
757,2000-01-15,21111,2,167.895000
757,2000-01-15,21875,1,83.947500
757,2000-01-15,22406,2,167.895000
757,2000-01-15,22572,1,83.947500
757,2000-01-15,23487,1,83.947500
757,2000-01-15,25019,1,83.947500
757,2000-01-15,26105,1,83.947500
757,2000-01-15,28746,1,83.947500
757,2000-01-15,29554,1,83.947500
757,2000-01-15,29657,2,167.895000
757,2000-01-15,29690,1,83.947500
757,2000-01-15,29720,1,83.947500
757,2000-01-15,29928,1,83.947500
757,2000-01-15,31543,1,83.947500
757,2000-01-15,33176,1,83.947500
757,2000-01-15,34996,1,83.947500
757,2000-01-15,35127,1,83.947500
757,2000-01-15,36116,1,83.947500
757,2000-01-15,39525,1,83.947500
757,2000-01-15,41267,1,83.947500
757,2000-01-15,44090,1,83.947500
757,2000-01-15,47635,1,83.947500
757,2000-01-15,48428,1,83.947500
757,2000-01-15,49740,1,83.947500
757,2000-01-15,53704,2,167.895000
757,2000-01-15,60181,1,83.947500
757,2000-01-15,60431,1,83.947500
757,2000-01-15,62012,1,83.947500
757,2000-01-15,70454,1,83.947500
757,2000-01-15,70808,2,167.895000
757,2000-01-15,71227,1,83.947500
